Age,Sex,Job,Housing,Saving_accounts,Checking_account,Credit_amount,Duration,Purpose
33,female,2,rent,little,little,3966,18,car
42,male,2,own,little,unknown,3331,12,furniture/equipment
41,male,1,own,little,moderate,888,12,car
39,female,1,own,unknown,moderate,932,6,education
49,male,2,own,little,moderate,8386,30,furniture/equipment
38,male,2,free,little,rich,947,24,car
36,male,2,free,unknown,unknown,846,7,radio/TV
53,female,2,own,little,little,795,12,education
44,male,2,own,moderate,moderate,1804,12,car
48,female,1,free,moderate,rich,1240,10,car
21,male,1,own,little,little,6568,24,business
43,male,2,own,little,moderate,4057,24,furniture/equipment
36,male,2,own,quite rich,unknown,4042,42,furniture/equipment
37,female,1,own,little,little,1274,12,car
24,male,2,own,quite rich,unknown,2569,39,car
35,male,1,own,little,unknown,2684,24,radio/TV
45,female,1,own,little,rich,3049,18,furniture/equipment
35,female,2,own,unknown,little,1381,24,car
46,male,3,own,unknown,unknown,6842,24,car
30,female,3,own,unknown,little,7174,42,radio/TV
35,female,2,free,quite rich,unknown,5324,15,car
31,male,2,own,little,moderate,1935,24,business
24,male,1,own,little,little,2214,12,radio/TV
20,male,2,own,unknown,little,2996,24,furniture/equipment
62,male,2,own,quite rich,unknown,1338,6,domestic appliances
27,female,2,own,little,moderate,2930,12,radio/TV
30,male,2,own,moderate,moderate,5866,18,car
24,male,2,rent,little,moderate,2323,36,radio/TV
33,male,1,own,little,little,2579,12,car
48,male,2,own,little,unknown,2134,9,car
36,male,2,rent,little,little,2799,9,car
35,male,2,own,little,moderate,2576,7,radio/TV
26,male,2,own,little,unknown,5117,27,business
34,male,2,own,rich,moderate,3496,30,furniture/equipment
24,female,1,own,little,little,1228,12,car
45,male,2,own,little,little,2303,24,car
26,male,2,own,little,rich,4210,36,radio/TV
30,male,2,own,little,moderate,639,12,repairs
43,male,2,free,little,little,1333,24,car
38,male,1,own,little,moderate,1308,15,repairs
38,female,2,own,unknown,unknown,1240,12,radio/TV
50,male,2,own,rich,unknown,3777,24,furniture/equipment
54,female,3,rent,little,unknown,3568,15,radio/TV
60,female,3,free,moderate,moderate,14782,60,vacation/others
44,female,3,free,little,moderate,12579,24,car
33,male,1,own,moderate,little,727,12,radio/TV
26,male,1,own,unknown,unknown,783,6,car
36,male,3,free,little,little,1940,18,radio/TV
41,male,1,rent,moderate,unknown,1469,24,car
23,male,2,own,unknown,moderate,1444,15,radio/TV
54,male,2,own,unknown,unknown,717,24,car
32,male,2,own,unknown,unknown,7238,48,radio/TV
31,female,3,own,quite rich,unknown,2782,21,car
42,female,2,rent,rich,rich,409,12,radio/TV
52,male,2,own,quite rich,unknown,936,9,education
36,male,2,own,unknown,unknown,6742,30,radio/TV
30,male,2,own,little,unknown,4657,15,car
51,female,2,own,moderate,unknown,682,12,car
24,male,2,own,quite rich,unknown,2080,6,car
30,female,2,own,moderate,unknown,1864,18,education
35,male,2,own,moderate,unknown,2753,9,radio/TV
58,male,2,rent,little,moderate,15945,54,business
32,male,2,own,moderate,unknown,2848,10,car
39,female,2,own,little,moderate,1188,21,business
25,female,2,own,little,unknown,5771,30,radio/TV
49,male,2,free,unknown,little,2964,24,car
36,male,2,free,unknown,moderate,2760,24,car
27,female,2,rent,unknown,little,2132,10,furniture/equipment
35,female,2,own,little,unknown,1291,12,radio/TV
35,male,2,free,little,unknown,1471,15,radio/TV
31,male,2,own,rich,little,3651,12,car
28,male,3,own,little,moderate,5234,30,car
27,female,2,own,moderate,unknown,1237,6,radio/TV
31,male,2,own,unknown,unknown,929,24,furniture/equipment
26,female,2,rent,unknown,little,2812,24,car
26,female,2,own,little,unknown,1453,18,radio/TV
37,male,3,own,unknown,moderate,4712,24,business
37,male,1,own,little,rich,3949,10,car
23,female,2,own,quite rich,little,4281,33,furniture/equipment
33,male,2,own,little,moderate,1414,8,radio/TV
23,female,1,own,little,moderate,3573,12,radio/TV
21,female,2,own,unknown,unknown,886,12,radio/TV
47,male,2,own,little,unknown,1393,12,education
50,female,2,free,moderate,moderate,2671,36,radio/TV
47,male,2,free,moderate,moderate,12612,36,education
30,female,2,own,little,little,1620,12,furniture/equipment
44,male,2,own,unknown,unknown,3485,20,car
33,female,2,own,unknown,unknown,1927,24,education
36,male,2,own,little,moderate,884,18,car
34,male,2,own,little,moderate,5800,36,car
65,male,0,own,little,little,3394,42,repairs
31,male,2,own,unknown,unknown,3378,18,car
35,female,1,own,little,little,10722,47,car
25,female,3,own,little,little,8065,36,education
21,male,2,rent,little,little,902,12,education
30,female,2,own,little,unknown,1055,18,car
59,female,2,rent,little,moderate,6416,48,business
60,male,2,own,little,little,2246,12,furniture/equipment
30,male,2,own,little,little,2121,12,car
26,male,2,own,little,moderate,907,8,business
48,male,2,free,unknown,unknown,9277,24,car
46,male,2,own,rich,unknown,1149,18,radio/TV
33,male,2,own,rich,unknown,1543,6,furniture/equipment
22,female,2,own,little,moderate,1567,12,radio/TV
33,male,2,own,little,rich,6289,42,business
27,male,1,own,little,unknown,2708,15,furniture/equipment
50,male,2,own,little,unknown,1559,24,business
27,female,2,own,little,little,3123,24,car
27,male,2,own,little,little,5998,40,education
37,male,2,rent,little,little,3676,6,car
27,male,2,own,little,moderate,1391,9,business
27,male,2,own,little,little,1657,12,furniture/equipment
20,male,2,rent,little,moderate,585,12,radio/TV
34,male,2,own,rich,unknown,2578,24,radio/TV
28,female,3,own,moderate,rich,2923,21,car
34,female,3,rent,little,moderate,3017,12,furniture/equipment
22,female,2,rent,little,little,3632,24,car
39,male,3,rent,little,little,3345,24,furniture/equipment
33,male,2,own,little,moderate,6403,24,radio/TV
29,male,3,rent,moderate,unknown,1901,24,radio/TV
33,male,2,rent,little,little,950,15,car
35,male,2,rent,little,moderate,1919,9,furniture/equipment
51,male,2,own,little,moderate,4771,11,radio/TV
28,male,2,own,little,unknown,9572,36,business
31,male,2,own,quite rich,unknown,3430,24,radio/TV
27,male,1,own,little,unknown,802,14,car
45,male,1,own,little,little,339,12,education
23,female,2,rent,little,little,2406,30,furniture/equipment
20,male,2,rent,unknown,rich,3617,24,furniture/equipment
56,female,2,own,little,unknown,1538,6,education
38,male,2,own,unknown,unknown,2751,48,car
20,female,2,rent,rich,unknown,3186,15,car
25,female,2,rent,little,little,1433,15,furniture/equipment
66,male,3,free,little,little,1526,12,car
22,male,2,own,rich,moderate,1007,12,car
26,male,2,own,little,moderate,1201,24,car
45,male,3,own,little,little,8978,14,car
32,female,2,own,little,moderate,2528,27,business
23,female,2,own,moderate,unknown,3812,15,car
39,male,3,own,little,unknown,6458,18,car
46,male,3,own,unknown,unknown,2476,21,car
26,female,2,own,unknown,moderate,1715,30,radio/TV
37,male,3,own,unknown,rich,3399,12,radio/TV
53,male,2,own,unknown,unknown,2424,24,radio/TV
32,male,2,own,little,unknown,701,12,education
26,female,2,own,little,rich,3749,24,furniture/equipment
22,female,2,own,moderate,little,741,12,domestic appliances
38,male,3,own,unknown,unknown,3229,18,car
40,male,1,own,little,moderate,1155,12,radio/TV
36,male,2,own,little,moderate,2337,36,radio/TV
29,male,2,own,moderate,moderate,2896,24,radio/TV
28,male,2,own,little,little,5371,36,furniture/equipment
26,female,3,rent,unknown,unknown,5433,24,car
27,male,3,own,little,moderate,14027,60,car
63,male,2,own,little,little,6836,60,business
25,male,2,own,unknown,little,8072,30,business
23,female,2,rent,unknown,little,8471,18,education
42,male,1,own,little,unknown,1503,4,radio/TV
47,male,2,own,little,moderate,2353,21,car
21,male,1,rent,little,little,1987,24,radio/TV
30,male,2,own,little,unknown,707,12,radio/TV
27,male,2,own,unknown,rich,1347,10,radio/TV
49,male,2,own,moderate,rich,1126,9,radio/TV
25,female,2,own,unknown,unknown,2394,36,radio/TV
34,male,2,own,little,little,3965,42,radio/TV
61,male,3,free,little,moderate,1953,36,business
54,male,2,own,little,little,3051,48,domestic appliances
36,male,3,rent,moderate,moderate,6967,24,business
30,female,2,own,rich,unknown,960,15,furniture/equipment
74,female,3,free,little,moderate,5129,9,car
49,male,2,own,little,little,1038,10,car
22,male,1,own,little,moderate,454,6,repairs
31,male,2,free,little,unknown,6110,48,education
24,male,1,rent,little,little,1546,24,radio/TV
36,male,2,own,little,unknown,1542,12,business
37,male,2,own,little,little,3620,36,furniture/equipment
26,male,2,rent,little,unknown,3518,6,car
22,male,2,own,quite rich,little,2828,24,furniture/equipment
57,female,2,rent,rich,little,3622,30,furniture/equipment
35,male,1,own,moderate,little,4380,18,car
27,male,2,own,rich,moderate,10961,48,radio/TV
46,male,2,own,little,unknown,1829,15,radio/TV
34,male,3,own,little,rich,1337,9,radio/TV
54,male,2,own,rich,moderate,1318,12,car
41,male,1,own,little,unknown,719,12,education
26,male,2,rent,little,rich,2687,15,business
63,male,1,own,little,unknown,1655,12,radio/TV
29,female,2,own,little,little,1893,12,car
30,male,3,own,little,moderate,4455,36,business
52,male,1,own,little,little,2315,10,radio/TV
33,male,2,own,little,unknown,5150,24,furniture/equipment
26,male,2,own,little,moderate,1424,12,domestic appliances
24,female,2,own,little,moderate,2150,30,car
24,female,2,own,little,little,3190,18,radio/TV
43,female,1,own,little,unknown,1459,15,radio/TV
35,female,1,own,quite rich,unknown,3447,12,education
74,male,0,own,little,rich,1299,6,car
35,male,2,free,little,little,3386,12,car
35,male,1,rent,moderate,unknown,1418,10,car
27,male,2,own,little,unknown,1101,12,car
